,short_name,name,age,height_cm,weight_kg,nationality,club,overall,potential,preferred_foot,international_reputation,weak_foot,skill_moves,work_rate,body_type,player_tags,team_position,loaned_from,joined,nation_position,pace,shooting,dribbling,defending,physic,gk_diving,gk_handling,gk_kicking,gk_reflexes,gk_speed,gk_positioning,player_traits,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,2014
57,Coutinho,Philippe Coutinho,22,171,71,Brazil,Liverpool,81,86,Right,2,4,4,High/Medium,Lean,"#Dribbler, #Acrobat",CAM,,2013-01-30,SUB,81.0,68.0,87.0,33.0,50.0,,,,,,,"Finesse Shot, Flair, Long Shot Taker (CPU AI Only), Technical Dribbler (CPU AI Only)",74,66,47,85,75,87-1,84,72,74,86,89-1,75-2,91,73,91,69,59,63,49,68,35,30,76,86,64,,24,38,35,12,7,9,14,6,20.52
58,K. De Bruyne,Kevin De Bruyne,23,181,76,Belgium,VfL Wolfsburg,81,86,Right,2,5,4,High/Medium,Normal,,LM,,2014-01-18,RCM,77.0,80.0,82.0,41.0,69.0,,,,,,,"Long Passer (CPU AI Only), Long Shot Taker (CPU AI Only)",78,78,41,82,78,82,76,76,81-1,83+1,75,78-4,78,78,79+2,82,65,83-2,74,83,42,52,82,80,75,,37,39,40,15,13,5,10,13,19.76
59,Jordi Alba,Jordi Alba,25,170,69,Spain,FC Barcelona,81,85,Left,3,3,3,High/Medium,Normal,"#Speedster, #Acrobat",LB,,2012-07-01,LB,92.0,69.0,81.0,78.0,76.0,,,,,,,,81-3,73+9,62,78+2,60,80-1,77,64,71+1,79-2,93,92,89-1,83-2,87,64,81-2,92,67,66,77-2,82+2,77+2,68,59,,76,82-2,79,13,15,13,6,13,28.5
60,H. Mkhitaryan,Henrikh Mkhitaryan,25,178,72,Armenia,Borussia Dortmund,81,85,Right,2,5,4,High/High,Lean,"#Dribbler, #Acrobat",RM,,2013-07-08,,86.0,75.0,85.0,54.0,71.0,,,,,,,"Injury Free, Playmaker (CPU AI Only), Technical Dribbler (CPU AI Only)",64+1,74-3,58-6,83-2,84-1,86,80,59+2,79,83,88-1,84+2,88,81,83-1,75-1,75,85+1,66-4,73-3,67,63,81,80-2,70,,49+2,53-3,54,5,11,14,5,7,29.64
61,Roberto Firmino,Roberto Firmino,22,181,76,Brazil,TSG 1899 Hoffenheim,81,85,Right,2,3,4,Medium/Medium,Lean,#Dribbler,CAM,,2011-01-01,,77.0,77.0,85.0,33.0,67.0,,,,,,,"Flair, Technical Dribbler (CPU AI Only)",70,80,72,83+1,80+8,87+1,74,67,72,83+1,78-1,77,84+1,78,78,73,74,76-1,72+4,74,41,33,80,81+1,63-10,,24,30,31,8,11,9,6,10,22.8
62,S. El Shaarawy,Stephan El Shaarawy,21,178,72,Italy,Milan,80,87,Right,3,4,4,High/High,Lean,,SUB,,2011-07-01,SUB,87.0,76.0,84.0,33.0,60.0,,,,,,,"Injury Prone, Finesse Shot, Speed Dribbler (CPU AI Only)",73-1,77-1,53-1,73-1,77-1,83-1,85-1,70-1,55-1,87-1,88,86,84,71-1,83+1,75-1,60,74+10,55+1,72,53-1,40-1,79-1,77-1,73-1,,24-1,34-1,24-1,4-1,2-1,4-1,4-1,2-1,23.94
63,Parejo,Dani Parejo,25,180,75,Spain,Valencia CF,80,86,Right,2,4,3,Medium/Medium,Lean,#Playmaker  ,RCM,,2011-07-01,,61.0,71.0,78.0,58.0,68.0,,,,,,,,82+9,61+1,56+4,91+5,68+9,76+1,82-1,82+4,84+1,86+5,60-4,62-5,69+3,74-5,70-1,80+1,60+7,74+7,73+2,80+4,51-21,75,76+8,87+7,82+14,,58-13,50-22,48-22,5,9,12,14,8,14.25
64,R. Lukaku,Romelu Lukaku,21,190,94,Belgium,Everton,80,86,Left,3,4,3,High/Medium,Stocky,#Strength,ST,,2014-07-30,SUB,84.0,80.0,75.0,30.0,81.0,,,,,,,Beat Offside Trap,68,83+2,78+1,67,69,77,56,51,58,80,82,86,64+15,74,48,84,70,73,90,72,73,27,77,69,75,,25,25,22,8,15,14,7,10,31.35
65,Rodrigo,Hirving Lozano,23,180,70,Spain,Valencia CF,80,86,Left,2,3,4,High/Medium,Lean,,RW,SL Benfica,,,86.0,80.0,79.0,33.0,71.0,,,,,,,"Beat Offside Trap, Speed Dribbler (CPU AI Only)",65+1,81+3,75,73+2,80+2,79,78+1,67+7,60+1,78,85+1,87+1,81,82+2,70+1,81,74+1,75+1,71-1,77,67+1,31+1,85+1,71-3,82+12,,26+1,28+1,29+1,7,13,10,11,5,1.14
66,H. Lozano,Hirving Lozano,18,177,70,Mexico,Pachuca,70,80,Right,1,3,2,High/Low,Lean,,SUB,,2014-01-01,,82.0,67.0,72.0,33.0,61.0,,,,,,,Speed Dribbler (CPU AI Only),67+8,64+9,55+11,67+13,73+33,73+15,67+6,55+5,59+12,70+11,81+6,83+5,80+9,61+7,72-1,70+14,61-1,79+26,59+12,72+10,41-1,52+27,68+12,60+5,57+2,,24-1,26-1,24-1,10,9,13,13,9,1.14
67,M. Verratti,Marco Verratti,21,165,60,Italy,Paris Saint-Germain,80,86,Right,2,3,3,Medium/Medium,Normal,#Acrobat,RCM,,2012-07-01,SUB,70.0,55.0,84.0,73.0,67.0,,,,,,,"Long Passer (CPU AI Only), Playmaker (CPU AI Only)",67,45-11,55,86+1,64,83,76,66,85+3,85+1,72,68-3,87,82,93,66,64,77,56-11,58,85,78+2,61,84,64,,73,76+1,73,12,12,15,15,10,28.12
68,R. Sterling,Raheem Sterling,19,170,69,England,Liverpool,80,86,Right,3,3,4,High/Medium,Lean,#Speedster,SUB,,2010-02-27,CAM,93.0,69.0,84.0,46.0,62.0,,,,,,,"Avoids Using Weaker Foot, Beat Offside Trap, Flair, Speed Dribbler (CPU AI Only)",72,71+2,38,74,59,84,64,49,66,82+3,94+2,92+1,88,74,91+4,67,49,75,67+2,69+5,34,26,75,69,63,,48,58,54,15,12,12,15,9,18.81
69,Bernard,Bernard,21,164,57,Brazil,Shakhtar Donetsk,80,86,Right,2,4,4,High/Medium,Lean,"#Speedster, #Acrobat",SUB,,2013-08-08,,90.0,71.0,85.0,37.0,39.0,,,,,,,"Flair, Speed Dribbler (CPU AI Only)",78,73,58,79,67,85,75,76,67,83,91,90,92,79,97+10,76,61,70-7,21,64,40,35,81,76,56,,38,36,24,5,10,12,9,11,20.52
70,A. Witsel,Axel Witsel,25,186,73,Belgium,Zenit St. Petersburg,80,85,Right,2,3,4,Medium/Medium,Normal,#Acrobat,RDM,,2012-09-03,CDM,71.0,73.0,83.0,74.0,80.0,,,,,,,"Injury Free, Dives Into Tackles (CPU AI Only), Flair",70,71,77,83,70,83,69,70,78,85,67,74,87,82,60-4,77,76,85,79,72,78,82,75,78,77,,70,73,71,5,7,7,10,7,39.9
71,C. Immobile,Ciro Immobile,24,181,85,Italy,Borussia Dortmund,80,85,Right,2,4,3,High/Medium,Normal,,ST,,2014-07-01,RS,78.0,80.0,76.0,32.0,78.0,,,,,,,"Diver, Avoids Using Weaker Foot, Beat Offside Trap, Finesse Shot",54,85,79,70,80,74,69,50,48,78,76,80-1,77+4,84,66+6,79,78,77-1,77+3,70,81,28,86+1,60,74,,20,32,28,5,7,14,11,5,14.63
72,X. Shaqiri,Xherdan Shaqiri,22,169,72,Switzerland,FC Bayern München,80,85,Left,2,4,4,High/Medium,Stocky,"#Dribbler, #Acrobat",SUB,,2012-07-01,RAM,88.0,78.0,86.0,57.0,74.0,,,,,,,"Flair, Long Shot Taker (CPU AI Only), Speed Dribbler (CPU AI Only)",74,75+3,37,79,76+2,86,82+3,78,68,84,92,84,88-2,80+1,94+1,84-1,63+2,78,74+5,81+2,73+5,65,78,78,65+1,,58,60,53,13,12,12,11,11,22.8
73,J. Draxler,Julian Draxler,20,187,75,Germany,FC Schalke 04,80,85,Right,2,5,4,Medium/Medium,Lean,#Dribbler,CAM,,2011-01-15,SUB,78.0,78.0,84.0,34.0,61.0,,,,,,,"Finesse Shot, Flair, Long Shot Taker (CPU AI Only), Playmaker (CPU AI Only), Technical Dribbler (CPU AI Only)",78,75,58,82,79,86,78,72,74,84,78-1,78,84-1,81+1,75-1,81,67,69,62,85,49,38,76,75,62,,25,35,26,11,13,5,13,8,34.2
74,Douglas Costa,Douglas Costa,23,170,73,Brazil,Shakhtar Donetsk,80,84,Left,1,3,5,Medium/Medium,Lean,#Dribbler,RAM,,2010-01-01,,85.0,73.0,85.0,51.0,62.0,,,,,,,"Avoids Using Weaker Foot, Flair, Technical Dribbler (CPU AI Only)",75,68,68,80,67,86+3,81,78,74,84+2,86,84,85+6,71,85-1,78+4,61,71,61,77,55,43,78,81,77,,41,62,47,13,15,9,12,5,18.24
75,N. Otamendi,Nicolás Otamendi,26,183,75,Argentina,Valencia CF,80,84,Right,2,3,2,Medium/Medium,Normal,,LCB,,2014-07-01,,66.0,51.0,62.0,84.0,76.0,,,,,,,Dives Into Tackles (CPU AI Only),43+1,59+1,80+1,65+3,58+1,60+1,50+1,44+1,59+1,63+1,71+18,61+10,61+1,73+1,63+1,59+1,75+1,69+1,78+1,26+1,82+1,85+1,50+1,52+1,44+1,,84+1,84+1,85+1,12,5,8,11,12,13.68
76,José Callejón,José Callejón,27,178,73,Spain,Napoli,80,83,Right,2,2,3,High/Medium,Lean,,RAM,,2013-07-11,,90.0,78.0,82.0,29.0,62.0,,,,,,,"Beat Offside Trap, Long Shot Taker (CPU AI Only), Speed Dribbler (CPU AI Only)",76-1,77-1,54-1,76-1,79-1,81-1,69-1,67-1,54-1,83-1,89+1,90+2,83+1,79-1,78+1,80-1,73,80-1,56+1,80,52-1,28-1,85-1,76-1,63-1,,25,25,25,7-1,4-1,13-1,10-1,10-1,23.18
77,W. Szczęsny,Wojciech Szczesny,24,196,84,Poland,Arsenal,80,83,Right,2,3,1,Medium/Medium,Lean,,GK,,2006-07-01,GK,,,,,,83.0,79.0,70.0,84.0,45.0,76.0,,25,25,25,31,25,25,25,25,35,21,50,40,55,76,46,34,38,38,61,25,39,25,25,25,47,,25,25,25,83-1,79,70,76,84,17.67
78,M. Dembélé,Moussa Dembélé,26,185,82,Belgium,Tottenham Hotspur,80,82,Left,3,2,4,Medium/Medium,Normal,,LDM,,2012-08-01,SUB,79.0,71.0,84.0,69.0,83.0,,,,,,,"Avoids Using Weaker Foot, Flair, Technical Dribbler (CPU AI Only)",64,65,67,83,76,86,64,54,78,85-1,78-7,79,82-3,77,73-3,84,77,82,87,71,75,72,70,79,66,,62,75,63,15,13,10,15,13,0.285
79,M. Dembélé,Moussa Dembélé,17,183,74,France,Fulham,64,80,Right,1,3,3,Medium/Low,Lean,,RES,,2012-07-01,,81.0,62.0,64.0,28.0,63.0,,,,,,,Long Shot Taker (CPU AI Only),49,64,59,58,51,65,37,34,30,64,78,83,67,58,63,66+11,70+2,61,72+4,54+5,43,25,64+6,49,59,,25,25,25,6,12,10,9,7,0.285
80,D. Lovren,Dejan Lovren,24,188,84,Croatia,Liverpool,80,82,Right,2,4,2,High/High,Normal,#Strength,RCB,,2014-07-27,,63.0,39.0,63.0,81.0,82.0,,,,,,,,58,32,74,69,41,63,25,25,67,66,61+10,65+10,56+23,75+2,46,62,76,70,86,33,86+2,81,20,55,51,,80+1,83,82+1,13,13,12,9,6,18.24
81,N. Nkoulou,Nicolas N'Koulou,24,180,77,Cameroon,Olympique de Marseille,79,85,Right,3,3,2,Medium/Medium,Normal,,LCB,,2011-07-01,RCB,79.0,43.0,69.0,80.0,75.0,,,,,,,"Injury Free, Leadership",59,32,73-1,76-1,63,63,36,27,75,75,78,79+2,69,79,78,57,82,73,75,45,78-1,83-2,53-2,66,49,,79,81-1,79-1,5,6,5,14,6,14.82
82,L. Insigne,Lorenzo Insigne,23,163,59,Italy,Napoli,79,85,Right,2,3,3,Medium/Medium,Normal,#Acrobat,LAM,,2010-07-01,,89.0,70.0,86.0,27.0,47.0,,,,,,,"Finesse Shot, Flair, Speed Dribbler (CPU AI Only)",70,68,56,78,68,84,78,74,74,86,93+1,85+1,95+1,74,93+1,69,54-1,77+1,37+2,75+1,33,21,74,80,61,,25,25,20,8-1,4-1,14-1,9-1,10-1,17.1
83,Paco Alcácer,Paco Alcácer,20,174,74,Spain,Valencia CF,79,85,Right,1,4,3,Medium/High,Normal,,ST,,2010-08-05,SUB,78.0,79.0,78.0,29.0,72.0,,,,,,,Beat Offside Trap,53+1,83+2,75+12,70+8,76+7,75+4,82+1,56-4,51+1,81+6,81,75+5,82+5,79+1,81+2,81+8,75+14,77+11,74+14,70-1,58+1,26+1,83+1,66+1,70-1,,26-8,21+1,26-9,12,14,14,8,5,11.685
84,G. Bonaventura,Giacomo Bonaventura,24,180,75,Italy,Milan,79,84,Right,2,3,3,High/High,Lean,,LW,,2014-09-01,,80.0,75.0,80.0,60.0,73.0,,,,,,,,79,73-3,60-1,80-1,70,81-1,76-1,66-1,71-1,82,82+3,79,77+1,76-1,75+2,80+1,66,82,68,78,75-2,65+1,76,75-1,66-1,,48-1,67-2,67-2,9-1,13-1,6-1,14-1,13-1,10.26
85,Alex Sandro,Alex Sandro,23,180,78,Brazil,FC Porto,79,84,Left,2,2,3,High/Medium,Normal,,SUB,,2011-07-01,SUB,84.0,64.0,81.0,77.0,77.0,,,,,,,,80,57,63,76,56,83,73,59,70,81+1,85+1,83+1,76,82+1,76,75,73,86+5,75,70,73,77-3,77,70,59,,76-1,80,82-1,7,7,9,12,5,18.24
86,Ander Herrera,Ander Herrera,24,182,73,Spain,Manchester United,79,84,Right,2,4,4,High/Medium,Lean,,RCM,,2014-06-26,,76.0,63.0,84.0,54.0,65.0,,,,,,,Diver,60+2,61,38,88,60,83,72,70,81,87,78,75,84,81,78,64+9,63,68,59+1,62,77,66,80,85,57,,47,60,48,9,12,15,9,8,26.79
87,A. Lacazette,Alexandre Lacazette,23,175,73,France,Olympique Lyonnais,79,84,Right,2,3,4,High/Medium,Normal,#Dribbler,LS,,2010-01-01,SUB,87.0,77.0,83.0,39.0,72.0,,,,,,,"Diver, Flair, Speed Dribbler (CPU AI Only)",66,82+1,72,74,68,86+5,56,57,60,80+2,88,87,83+2,76+2,83+2,76+2,74,74+4,74,70,65+6,49,82+2,76+6,74+6,,30,33,35,11,6,9,5,6,14.63
88,K. Volland,Kevin Volland,21,179,82,Germany,TSG 1899 Hoffenheim,79,84,Left,2,3,3,High/High,Normal,#Engine,RM,,2011-01-13,,81.0,80.0,79.0,42.0,80.0,,,,,,,"Speed Dribbler (CPU AI Only), Chip Shot (CPU AI Only)",77,81,69,79,68,79,76,73,67,80,82,80,77-1,79,85-2,84,77+1,89-1,78,79,75,44+3,79,79,71,,25,50,33,8,7,9,7,12,21.66
89,L. Bonucci,Leonardo Bonucci,27,190,82,Italy,Juventus,79,83,Right,2,3,2,Medium/Medium,Lean,,CB,,2010-07-01,CB,69.0,46.0,65.0,78.0,79.0,,,,,,,"Injury Free, Long Passer (CPU AI Only)",43-1,40-1,83+2,73+2,38-1,62-1,60-1,46-1,79+2,72-1,65,73-2,59,78-1,51,65-3,87,75,81,40-1,79-1,79-1,43-1,71-4,51-1,,75+2,79-2,81,2-1,2-1,3-1,2-1,4-1,21.66
90,D. Blind,Daley Blind,24,180,72,Netherlands,Manchester United,79,83,Left,3,3,3,Medium/High,Normal,,CDM,,2014-09-01,LWB,66.0,51.0,75.0,74.0,77.0,,,,,,,,62+7,41,66,82+1,48+4,72,64+2,54+17,75+2,79+1,68,64-1,73-1,83+2,72,67,66,92+6,73+1,51-3,73+1,79+2,67,74+1,55,,68,79,76,11,8,9,13,9,12.54
91,Deulofeu,Gerard Deulofeu,20,179,73,Spain,Sevilla FC,79,83,Right,1,4,4,High/Low,Normal,"#Speedster, #Dribbler, #Acrobat",SUB,FC Barcelona,,,91.0,68.0,86.0,26.0,59.0,,,,,,,"Selfish, Technical Dribbler (CPU AI Only)",74+4,72+1,39+1,66+3,54+1,88+3,83+1,74+1,53+1,85+3,90,92+1,93+1,76+3,77+2,63+1,72+1,76+1,57+1,64+1,39+1,21+1,77+5,61+1,69+1,,25,26+1,21+1,11,15,13,10,10,13.68
92,Carvajal,Dani Olmo,22,173,73,Spain,Real Madrid,79,83,Right,2,3,2,High/Medium,Stocky,,RB,,2013-07-05,SUB,82.0,40.0,78.0,76.0,82.0,,,,,,,,82,30,51+2,80+2,34,76,75,47,71+4,79,79,85,86,77+4,82,62,80-1,87,79+12,36+10,83,82+4,58,57,45,,78+1,78+2,81+2,13,13,15,9,15,
93,Azpilicueta,César Azpilicueta,24,178,75,Spain,Chelsea,79,82,Right,2,3,3,Medium/Medium,Normal,,LB,,2012-08-24,RB,79.0,56.0,73.0,80.0,76.0,,,,,,,Long Throw-in,78,46,67+3,79,54,70,66,58,74,75-1,79,79+1,75-2,83,73,68,74,84+1,72,60,76,81+1,64,68,66,,79+2,84,81+2,13,9,10,6,5,21.66
94,P. Aubameyang,Pierre-Emerick Aubameyang,25,187,77,Gabon,Borussia Dortmund,79,82,Right,2,3,3,Medium/Low,Lean,#Speedster,SUB,,2013-07-04,,95.0,79.0,78.0,38.0,68.0,,,,,,,Speed Dribbler (CPU AI Only),78,84-1,78,74-1,75-3,80-1,81,75-1,66-3,76-3,96,95,81,81-1,66-1,77-2,75,76-5,72,73-1,45-8,38,83-2,76,74,,36,26,38,6,9,15,9,9,19.38
95,R. Nainggolan,Radja Nainggolan,26,176,65,Belgium,Roma,79,81,Right,2,3,3,High/High,Normal,#Engine,LCM,,2014-01-07,SUB,80.0,71.0,80.0,76.0,80.0,,,,,,,Long Shot Taker (CPU AI Only),73-1,63-1,59-1,80-1,71-1,79-1,73-1,68-1,76-1,82-1,82,78,79-1,80-1,84,83-1,76,90,73+1,76,85-1,79-1,78-1,74-1,63-1,,71-1,81-1,84-1,11-1,11-1,14-1,8-1,11-1,20.9
96,M. Depay,Memphis Depay,20,176,78,Netherlands,PSV,78,88,Right,2,2,5,High/Medium,Normal,"#Speedster, #Dribbler",LW,,2011-08-01,SUB,91.0,71.0,84.0,28.0,75.0,,,,,,,"Power Free-Kick, Avoids Using Weaker Foot, Selfish, Flair, Long Shot Taker (CPU AI Only), Technical Dribbler (CPU AI Only)",65+2,64-4,54+13,73+6,74+7,86+4,78-1,80,68+12,82+4,92+3,90-3,82,81+5,86+8,86,79,82+8,74,72-11,66+6,21,78+10,75,68-1,,24,31,20,8,14,6,12,10,9.69
97,A. Oxlade-Chamberlain,Alex Oxlade-Chamberlain,20,175,70,England,Arsenal,78,86,Right,2,4,4,High/Medium,Normal,,SUB,,2011-08-08,SUB,89.0,71.0,84.0,41.0,72.0,,,,,,,"Flair, Long Shot Taker (CPU AI Only), Speed Dribbler (CPU AI Only), Technical Dribbler (CPU AI Only)",72,69,33,76,58,85,66,52,69,82,89-1,89,84,74,88,74,65,75,73,76,65,40,73,70,68,,36,47,43,15,8,5,8,8,19.38
98,R. Barkley,Ross Barkley,20,189,76,England,Everton,78,86,Right,2,5,3,Medium/Medium,Normal,,SUB,,2010-12-08,SUB,80.0,71.0,81.0,55.0,74.0,,,,,,,"Dives Into Tackles (CPU AI Only), Long Shot Taker (CPU AI Only), Speed Dribbler (CPU AI Only), Playmaker (CPU AI Only)",62,69+2,64,83,60,84+3,53,55,76,83+1,82,79,70,76,56,77+2,63,74,76+3,75+1,72,44,70,80+2,57,,55,59,51,8,13,11,5,9,14.82
99,Marquinhos,Marquinhos,20,183,75,Brazil,Paris Saint-Germain,78,86,Right,2,3,2,Medium/Medium,Lean,,SUB,,2013-07-19,SUB,79.0,36.0,63.0,80.0,74.0,,,,,,,,50,33,76,69,31,55,40,32,70,72,78,79,70,77,65,53,83,75,70+10,31,80+2,80,27,42,31,,80-4,80-3,84,6,6,12,10,13,28.5
100,William Carvalho,William Carvalho,22,187,87,Portugal,Sporting CP,78,85,Right,2,3,3,Medium/High,Normal,#Strength,CDM,,2011-01-01,CDM,59.0,60.0,71.0,80.0,84.0,,,,,,,"Finesse Shot, Power Header",61,52,77,78+1,62-4,75,69+2,45,75+1,75,53-7,64-4,49-15,76-2,46-8,71,70-6,81-2,88-2,63,82+2,83,66,68,62,,77+1,83+1,75,6,6,5,14,14,17.1
101,E. Lamela,Erik Lamela,22,183,70,Argentina,Tottenham Hotspur,78,84,Left,2,3,4,High/Medium,Lean,,RM,,2013-08-30,,81.0,80.0,83.0,28.0,60.0,,,,,,,"Finesse Shot, Flair, Technical Dribbler (CPU AI Only)",74,82,70,80,79,86-2,82,78,70,82-3,84+3,79-2,79-4,75+2,71,79,64,69+2,57+2,81,55,25,76-2,78+4,74,,25,20,25,9,14,10,7,12,27.36
102,G. Wijnaldum,Georginio Wijnaldum,23,175,74,Netherlands,PSV,78,83,Right,2,4,4,High/Medium,Normal,,RCM,,2011-07-01,RCM,83.0,73.0,84.0,63.0,72.0,,,,,,,"Flair, Team Player, Technical Dribbler (CPU AI Only)",65+3,75,71+1,75,72,85,75,70,59,83,80-6,85-1,83-1,79+5,80-2,76,82,86+10,68,67,60+11,72+24,77-1,75,73,,63+21,59+16,53+14,15,5,13,11,5,9.69
103,J. Henderson,Jordan Henderson,24,182,67,England,Liverpool,78,83,Right,2,3,3,High/High,Normal,#Engine,RDM,,2011-06-09,RCM,75.0,68.0,75.0,70.0,76.0,,,,,,,,66,64,65,83,72,74,67,71,80,77-1,76,75,74,77,71,75,80,91,71+2,68,71,74,74,75,58,,64,75+2,68+4,6,12,6,8,12,18.81
104,I. Perišić,Ivan Perisic,25,187,81,Croatia,VfL Wolfsburg,78,82,Right,2,5,4,Medium/Medium,Lean,,SUB,,2013-01-06,,80.0,80.0,77.0,42.0,74.0,,,,,,,"Finesse Shot, Flair, Speed Dribbler (CPU AI Only), Power Header",79+1,78,81,77,85,78,76,76,74,77,83,78,75-1,79,67,83,82,77+2,75,81,65+1,52,79+2,75,73,,26,41,36,6,7,10,9,6,7.98
105,T. Alderweireld,Toby Alderweireld,25,187,80,Belgium,Southampton,78,82,Right,2,3,2,Medium/Medium,Normal,,LCB,Atlético Madrid,,RB,64.0,58.0,62.0,79.0,79.0,,,,,,,"Long Passer (CPU AI Only), Long Shot Taker (CPU AI Only)",58,44,77,76+2,37,59,54,64,77,67,61,66+3,57-1,77,49,85,78,74,81,67,78,78,55,43-20,59,,79,80,77,15,5,13,15,13,11.4
106,S. de Vrij,Stefan de Vrij,22,188,78,Netherlands,Lazio,78,82,Right,3,4,2,Medium/Medium,Normal,,RCB,,2014-07-30,RCB,66.0,47.0,67.0,79.0,75.0,,,,,,,Long Passer (CPU AI Only),54,35,74+5,71+1,32,64,45,21,73+2,73,65,67+1,68,77+1,56,65,78-2,72-2,77,60+1,74+3,81+2,37,61,46,,80+3,79+2,77+1,8-1,10-1,7-1,14-1,13-1,9.12
107,M. Ginter,Matthias Ginter,20,189,87,Germany,Borussia Dortmund,77,85,Right,2,3,2,Medium/Medium,Lean,,SUB,,2014-07-17,SUB,62.0,57.0,65.0,80.0,76.0,,,,,,,,47-3,50-5,76,73,53-1,62,55-1,42,68+1,71,59+2,65+1,60,79+3,58,69,69,74,81,62,67-3,80+1,56-3,65,61-2,,78+1,83+1,77+3,11,9,5,7,9,12.54
108,Sergio Canales,Sergio Canales,23,179,65,Spain,Real Sociedad,77,84,Left,2,3,4,High/Medium,Lean,,CAM,,2014-01-31,,69.0,70.0,80.0,29.0,52.0,,,,,,,Injury Prone,70,76,37,87+2,63,81,81,80,71,82,73-2,65-4,78-1,65,70,58,46,54-1,51,69,54,45,76,79,65,,25,22,25,14,11,15,12,11,5.7
109,Danilo,Danilo,22,184,76,Brazil,FC Porto,77,84,Right,2,4,3,High/Medium,Lean,,RB,,2011-12-01,RB,80.0,74.0,77.0,76.0,76.0,,,,,,,"Long Shot Taker (CPU AI Only), Speed Dribbler (CPU AI Only)",79,67,70,78,63,78,74,75,76,79,78-3,82-4,77-3,79,62,85,77,78,76,82,74,79,78,72,72,,74,77,78,14,5,15,14,5,15.96
110,F. Thauvin,Florian Thauvin,21,179,70,France,Olympique de Marseille,77,84,Left,1,3,4,High/Medium,Normal,,RM,,2013-09-02,,83.0,73.0,79.0,32.0,63.0,,,,,,,"Long Shot Taker (CPU AI Only), Power Header",75,74,65,77,63,81,73,53,74,76,85,81,82,81,70,75,59,68-2,64,73,55,27,73,75,56,,28,28,30,7,10,13,9,8,15.96
111,Rafa,Rafa Silva,21,170,63,Portugal,SC Braga,77,84,Right,1,4,4,High/Medium,Lean,#Acrobat,LW,,2013-07-01,,89.0,67.0,81.0,34.0,44.0,,,,,,,"Selfish, Technical Dribbler (CPU AI Only)",70,69,60,72,61+8,82,74,55,64,77+1,86,91+1,87,80,88,70,65,68+3,30-18,63+2,43,32,73,72,58,,22,37,35,8,10,10,11,7,5.985
112,K. Kampl,Kevin Kampl,23,180,64,Slovenia,FC Red Bull Salzburg,77,82,Right,1,4,4,High/Medium,Lean,"#Dribbler, #Acrobat",RM,,2012-08-31,LW,84.0,60.0,86.0,40.0,61.0,,,,,,,"Playmaker (CPU AI Only), Technical Dribbler (CPU AI Only)",61-4,57,31,75+5,54,86+1,73+2,64,70+2,85+2,86+2,83+1,92+1,73+2,84,64,70+6,75+2,53+6,61+3,59,51+3,77+9,81+3,60,,33,42,40,12,10,6,5,15,10.26
113,J. Oblak,Jan Oblak,21,188,77,Slovenia,Atlético Madrid,77,82,Right,1,3,1,Medium/Medium,Normal,,SUB,,2014-07-17,SUB,,,,,,74.0,83.0,67.0,77.0,52.0,79.0,"Puncher, GK Long Throw",25,25,25,28,25,25,25,25,25,26,43,60,67,74,49,25,76,41,78,25,43,25,25,25,25,,25,25,25,74,83,67,79,77,10.64
114,Y. Brahimi,Yacine Brahimi,24,175,66,Algeria,FC Porto,77,81,Right,2,3,3,Medium/Medium,Normal,#Dribbler,RW,,2014-07-22,,77.0,61.0,85.0,39.0,58.0,,,,,,,"Flair, Technical Dribbler (CPU AI Only)",72,54-1,45-10,80+4,57,86+2,73+5,72+14,71+5,84+1,79-2,76+2,84+5,75+3,85,71,72,66,58,65,45,47,71+5,74+5,62,,27,48,29,12,15,11,6,6,6.555
115,K. Walker,Kyle Walker,24,178,74,England,Tottenham Hotspur,77,81,Right,2,2,2,High/Medium,Stocky,#Speedster,SUB,,2009-07-01,,91.0,63.0,72.0,76.0,80.0,,,,,,,"Long Throw-in, Avoids Using Weaker Foot, Speed Dribbler (CPU AI Only)",74-1,50,75,72-1,56,73-2,75,72,66,72,89-1,93,68-7,73,73,85,83,88+2,77-2,69,77,73,68+1,67,62,,74,80,81,11,5,15,14,7,20.52
116,W. Ben Yedder,Wissam Ben Yedder,23,170,68,France,Toulouse Football Club,77,81,Right,1,5,4,High/Medium,Normal,,RS,,2010-07-01,,81.0,75.0,82.0,31.0,60.0,,,,,,,"Beat Offside Trap, Flair, Speed Dribbler (CPU AI Only), Technical Dribbler (CPU AI Only)",75,80,74,79+3,72+3,81+1,75+2,76+2,62,83,83,80,84,75,79,75+5,80,74+4,57,66,45,30,77,80,73,,30,20,25,5,12,8,6,6,6.555
